vol,ask,bid,open,close,high,low,start,end
578027,41374,41360.25,1425.25,1424.5,1429.5,1423,2006-03-13 08:30:00,2006-03-13 15:30:00
818555,41519.25,41505,1425.5,1438.75,1440,1423.75,2006-03-14 08:30:00,2006-03-14 15:30:00
656062,41757,41742.75,1439.25,1445,1446,1436,2006-03-15 08:30:00,2006-03-15 15:30:00
726219,42011.5,41997.5,1444,1448,1452.25,1442.75,2006-03-16 08:30:00,2006-03-16 15:30:00
383895,34773.5,34762,1448.25,1447,1451.5,1446.25,2006-03-17 09:45:00,2006-03-17 15:30:00
410257,39094.25,39080.75,0,1445.5,1451.5,1444.25,2006-03-17 09:45:00,2006-03-20 15:30:00
891191,41926.25,41912.25,1444,1437,1452.25,1436.5,2006-03-21 08:30:00,2006-03-21 15:30:00
582760,41795.25,41780.75,1436.25,1444,1445,1436,2006-03-22 08:30:00,2006-03-22 15:30:00
514536,41845.25,41831,1440.5,1443.25,1447,1438.25,2006-03-24 08:30:00,2006-03-24 15:30:00
387232,41820.75,41806.25,1444.75,1442.25,1444.75,1438.5,2006-03-27 08:30:00,2006-03-27 15:30:00
762129,41811.25,41797.5,1441.25,1433.25,1446.25,1431.25,2006-03-28 08:30:00,2006-03-28 15:30:00
757020,41752.75,41738.75,1435.25,1444.75,1445.75,1433,2006-03-29 08:30:00,2006-03-29 15:30:00
868848,41816,41802,1442.25,1440.75,1450,1435.5,2006-03-30 08:30:00,2006-03-30 15:30:00
580664,41709.5,41695,1437.25,1436.25,1442.5,1433.5,2006-03-31 08:30:00,2006-03-31 15:30:00
918105,41876.5,41862.75,1440,1436.75,1448.75,1435,2006-04-03 08:30:00,2006-04-03 15:30:00
1002227,41809.5,41795.25,1437.75,1445.75,1447,1433,2006-04-04 08:30:00,2006-04-04 15:30:00
798016,41990.25,41975.75,1445.75,1449.75,1452,1443,2006-04-05 08:30:00,2006-04-05 15:30:00
846609,41966.75,41953,1448,1448,1451.25,1440.75,2006-04-06 08:30:00,2006-04-06 15:30:00
1232721,41747.5,41733.5,1452.25,1434.25,1453,1432,2006-04-07 08:30:00,2006-04-07 15:30:00
687918,41646.25,41631.75,1435.75,1436.25,1439.5,1431,2006-04-10 08:30:00,2006-04-10 15:30:00
1061726,41404.75,41390.25,1436.5,1424.5,1438.5,1420,2006-04-11 08:30:00,2006-04-11 15:30:00
583633,41364,41350.5,1425.25,1426.5,1429,1423.75,2006-04-12 08:30:00,2006-04-12 15:30:00
633663,41357,41342.75,1423.5,1424.75,1430,1420.25,2006-04-13 08:30:00,2006-04-13 15:30:00
707538,41318.75,41304.75,1426.5,1423.5,1430,1417.25,2006-04-17 08:30:00,2006-04-17 15:30:00
1384869,40205.5,40191.5,1426.75,1446.25,1446.75,1426.25,2006-04-18 08:30:00,2006-04-18 15:45:00
842882,41911.75,41897.5,1444,1446.5,1447.5,1439,2006-04-19 08:30:00,2006-04-19 15:30:00
1001416,42022.5,42008.25,1446.5,1447.5,1455.5,1442.5,2006-04-20 08:30:00,2006-04-20 15:30:00
1433297,82486.75,82459,1446,1445.25,1454.75,1439.75,2006-04-24 08:30:00,2006-04-24 15:30:00
1028470,41763.75,41749.5,1446.5,1440,1447.25,1435,2006-04-25 08:30:00,2006-04-25 15:30:00
840339,40418.5,40405,1440.75,1440,1447.25,1438.5,2006-04-26 08:30:00,2006-04-26 15:45:00
1003223,41962,41947.5,1445,1444.5,1451.75,1437.25,2006-04-27 08:30:00,2006-04-27 15:30:00
1292922,78173.75,78147.75,1450.75,1439.75,1452.75,1437.75,2006-05-01 08:30:00,2006-05-01 15:30:00
586689,41973,41958.5,1443.75,1449,1449.75,1442.25,2006-05-02 08:30:00,2006-05-02 15:30:00
586073,41838.75,41824.75,1443,1443,1445.25,1438.75,2006-05-03 08:30:00,2006-05-03 15:30:00
488913,41993.5,41979.25,1450,1447.5,1450.75,1444,2006-05-04 08:30:00,2006-05-04 15:30:00
896626,77336.5,77310.5,1460.5,1457.75,1462,1452.5,2006-05-08 08:30:00,2006-05-08 15:30:00
276592,42333.25,42319.75,1459.25,1459,1461.75,1457.25,2006-05-09 08:30:00,2006-05-09 15:30:00
631497,42291.75,42278,1459,1457.75,1460.75,1451.5,2006-05-10 08:30:00,2006-05-10 15:30:00
1055785,41888,41873.5,1453.75,1443,1454,1438,2006-05-11 08:30:00,2006-05-11 15:30:00
1886461,75716.75,75690.5,1427.25,1427.5,1438.25,1418.75,2006-05-15 08:30:00,2006-05-15 15:30:00
694449,41404.5,41390,1428.25,1425,1431.75,1422.5,2006-05-16 08:30:00,2006-05-16 15:30:00
364868,14033.75,14028.75,1403.25,1399.75,1409.25,1399,2006-05-17 13:15:00,2006-05-17 15:30:00
1072864,40688,40674.25,1404.5,1394.25,1407.75,1392.25,2006-05-18 08:30:00,2006-05-18 15:30:00
2451882,74018,73992.75,1393.5,1394,1406.25,1386,2006-05-22 08:30:00,2006-05-22 15:30:00
1234777,40659.5,40645.25,1402,1383.5,1407.25,1382.75,2006-05-23 08:30:00,2006-05-23 15:30:00
1677650,40285.5,40271.25,1386.75,1392,1397.75,1377.5,2006-05-24 08:30:00,2006-05-24 15:30:00
968135,40632,40617.75,1400,1406.75,1407.25,1394,2006-05-25 08:30:00,2006-05-25 15:30:00
651965,52217.75,52199.5,1412.25,1411.25,1414,1405,2006-05-29 08:30:00,2006-05-29 17:15:00
923174,39214,39200.25,1407.5,1391,1408,1390,2006-05-30 08:45:00,2006-05-30 15:30:00
1104911,40585.75,40571.25,1396,1403.75,1404,1392,2006-05-31 08:30:00,2006-05-31 15:30:00
962079,40900.75,40886.5,1402.75,1416.5,1418.5,1401.5,2006-06-01 08:30:00,2006-06-01 15:30:00
2036564,80633.25,80605.25,1416.5,1400,1423.5,1396.5,2006-06-05 08:30:00,2006-06-05 15:30:00
1447461,40428.5,40414,1401,1396.75,1402.5,1386,2006-06-06 08:30:00,2006-06-06 15:30:00
1147635,40545,40531,1398.25,1387.25,1404.5,1385.5,2006-06-07 08:30:00,2006-06-07 15:30:00
1587674,40059.75,40045.25,1385.5,1387,1393,1366.75,2006-06-08 08:30:00,2006-06-08 15:30:00
2086285,78927,78898.75,1386,1368.5,1395.25,1366.5,2006-06-12 08:30:00,2006-06-12 15:30:00
1976258,39593.25,39578.75,1366,1353.75,1376.25,1353,2006-06-13 08:30:00,2006-06-13 15:30:00
1451375,39379,39364.5,1354.75,1362,1363.75,1350.5,2006-06-14 08:30:00,2006-06-14 15:30:00
1460732,39925.25,39911,1366,1388.75,1391.75,1365.5,2006-06-15 08:30:00,2006-06-15 15:30:00
2168315,78666.75,78638.25,1386.75,1369.75,1388.5,1368.25,2006-06-19 08:30:00,2006-06-19 15:30:00
1007817,39877.25,39862.75,1372,1373.5,1381,1370,2006-06-20 08:30:00,2006-06-20 15:30:00
1114546,40138.5,40124,1372.75,1383,1389.5,1371.5,2006-06-21 08:30:00,2006-06-21 15:30:00
902926,39955,39940.75,1381.5,1376.5,1382.25,1372,2006-06-22 08:30:00,2006-06-22 15:30:00
1266879,78572.25,78544.5,1377.25,1381.75,1385,1372,2006-06-26 08:30:00,2006-06-26 15:30:00
1002854,39917.5,39903.25,1380.5,1370.75,1384.25,1369,2006-06-27 08:30:00,2006-06-27 15:30:00
814770,39824.75,39810.5,1373.75,1378.75,1379,1367.5,2006-06-28 08:30:00,2006-06-28 15:30:00
1139789,40306.5,40292.25,1383,1403,1404.75,1382.25,2006-06-29 08:30:00,2006-06-29 15:30:00
963336,63243.25,63221.25,1404.25,1408.75,1410.75,1400.25,2006-07-03 08:30:00,2006-07-03 15:30:00
3676,12676.25,12671.75,1407.5,1407.25,1409.25,1407.5,2006-07-04 08:30:00,2006-07-04 17:15:00
712828,40604.25,40590,1403,1400.75,1404.5,1395,2006-07-05 08:30:00,2006-07-05 15:30:00
614687,40732.25,40718,1402.25,1404,1408.5,1400.5,2006-07-06 08:30:00,2006-07-06 15:30:00
1591613,79784.5,79756,1399.25,1397.75,1405.25,1392,2006-07-10 08:30:00,2006-07-10 15:30:00
1035578,40443,40428.75,1395.75,1403.25,1403.5,1388.5,2006-07-11 08:30:00,2006-07-11 15:30:00
1070349,40424.75,40410.5,1401,1389.5,1402.5,1385.5,2006-07-12 08:30:00,2006-07-12 15:30:00
1442580,39965.5,39951.25,1382.25,1369.25,1385,1367.75,2006-07-13 08:30:00,2006-07-13 15:30:00
2338515,77756.5,77728.5,1362.25,1361.5,1371.25,1356,2006-07-17 08:30:00,2006-07-17 15:30:00
1162082,32634.75,32622.75,1363,1367.25,1367.5,1352,2006-07-18 09:45:00,2006-07-18 15:30:00
1399837,40113.5,40099,1368.25,1383.5,1390,1367.25,2006-07-19 08:30:00,2006-07-19 15:30:00
1203952,40147.5,40133.25,1388,1377.25,1390,1373.5,2006-07-20 08:30:00,2006-07-20 15:30:00
2307215,78483.75,78455.75,1371.75,1388.25,1390,1364.5,2006-07-24 08:30:00,2006-07-24 15:30:00
1210542,40282.75,40268.25,1386.75,1392,1399.75,1383.5,2006-07-25 08:30:00,2006-07-25 15:30:00
926919,40440.5,40426,1393.5,1394.5,1400.75,1387.75,2006-07-26 08:30:00,2006-07-26 15:30:00
955254,40487.5,40473,1399.75,1392.5,1402.75,1387.75,2006-07-27 08:30:00,2006-07-27 15:30:00
1495574,79947,79919,1402.25,1403.75,1407,1394,2006-07-31 08:30:00,2006-07-31 15:30:00
794880,40451,40436.75,1398.25,1397.5,1399,1391.25,2006-08-01 08:30:00,2006-08-01 15:30:00
810235,40743.5,40729,1399.5,1405,1409.25,1399.25,2006-08-02 08:30:00,2006-08-02 15:30:00
814852,40716.75,40702.5,1397.75,1408.25,1410,1395.75,2006-08-03 08:30:00,2006-08-03 15:30:00
1547974,80092,80064,1403,1403,1418.5,1398,2006-08-07 08:30:00,2006-08-07 15:30:00
936531,40681.75,40667.5,1404.5,1397.5,1408.75,1393,2006-08-08 08:30:00,2006-08-08 15:30:00
1058113,40654,40639.5,1406,1392.5,1409.25,1389.25,2006-08-09 08:30:00,2006-08-09 15:30:00
991126,40395,40380.5,1387.25,1396.25,1398,1385.75,2006-08-10 08:30:00,2006-08-10 15:30:00
1354995,79541.75,79513.25,1399,1394.25,1404.25,1386.75,2006-08-14 08:30:00,2006-08-14 15:30:00
947987,40807.75,40793.5,1405.5,1409,1411.5,1401.5,2006-08-15 08:30:00,2006-08-15 15:30:00
801730,41093.75,41079.75,1415.5,1419.75,1421.25,1412.75,2006-08-16 08:30:00,2006-08-16 15:30:00
834863,41241.75,41227.25,1417.5,1421.75,1425.75,1416.5,2006-08-17 08:30:00,2006-08-17 15:30:00
1229273,81092.5,81065.75,1423.5,1422.75,1428.75,1417.75,2006-08-21 08:30:00,2006-08-21 15:30:00
708643,41286.25,41271.75,1421.5,1422.5,1426.75,1418.25,2006-08-22 08:30:00,2006-08-22 15:30:00
816766,41118.25,41103.75,1422.25,1418.5,1425.25,1412.5,2006-08-23 08:30:00,2006-08-23 15:30:00
595700,41140,41125.75,1421.25,1417.5,1421.75,1414.5,2006-08-24 08:30:00,2006-08-24 15:30:00
1153782,81059,81031.25,1417.5,1424.5,1428.5,1415.75,2006-08-28 08:30:00,2006-08-28 15:30:00
881330,41264.75,41250.25,1425.75,1426.25,1428.5,1418,2006-08-29 08:30:00,2006-08-29 15:30:00
587381,41403,41389,1428.75,1426,1429.75,1424.75,2006-08-30 08:30:00,2006-08-30 15:30:00
468730,41387.5,41374,1428,1426,1429,1425,2006-08-31 08:30:00,2006-08-31 15:30:00
548694,53040,53021.75,1435.75,1437.25,1437.75,1427.5,2006-09-04 08:30:00,2006-09-04 17:15:00
675341,41620.75,41606.25,1433.75,1435.25,1437.5,1431,2006-09-05 08:30:00,2006-09-05 15:30:00
871549,41375.75,41361.25,1429.5,1423.5,1429.75,1421.25,2006-09-06 08:30:00,2006-09-06 15:30:00
883550,41128.75,41115,1418.5,1416.75,1423.25,1413.5,2006-09-07 08:30:00,2006-09-07 15:30:00
1465437,80890.75,80862.25,1415.75,1421.25,1424.25,1412,2006-09-11 08:30:00,2006-09-11 15:30:00
1033192,41451.75,41438,1420.25,1434,1435.75,1420.25,2006-09-12 08:30:00,2006-09-12 15:30:00
908477,41680.25,41666.25,1433.5,1438.5,1441.5,1431.75,2006-09-13 08:30:00,2006-09-13 15:30:00
767688,41675.25,41661,1435.75,1438.75,1439.25,1434,2006-09-14 08:30:00,2006-09-14 15:30:00
1679462,82236.5,82209,1439.5,1443.25,1446.25,1438.5,2006-09-18 08:30:00,2006-09-18 15:30:00
707332,24464.75,24456.5,1443.25,1440.25,1443.75,1432.75,2006-09-19 08:30:00,2006-09-19 15:30:00
906079,41942.5,41928.75,1444.25,1445.75,1449.25,1441.75,2006-09-20 08:30:00,2006-09-20 15:30:00
1186397,41836.75,41822.5,1447.5,1439.5,1448.5,1435,2006-09-21 08:30:00,2006-09-21 15:30:00
2054464,81929.25,81901,1438.5,1445,1449.5,1430.5,2006-09-25 08:30:00,2006-09-25 15:30:00
1096138,42100.75,42086.25,1446.25,1456,1456.75,1444.5,2006-09-26 08:30:00,2006-09-26 15:30:00
882884,42248,42234.75,1453.5,1456.75,1459.75,1452.5,2006-09-27 08:30:00,2006-09-27 15:30:00
740736,42248.25,42234,1457.25,1456.75,1460,1452.5,2006-09-28 08:30:00,2006-09-28 15:30:00
1324393,82979.25,82951.25,1454,1450,1459,1448.75,2006-10-02 08:30:00,2006-10-02 15:30:00
1105489,42129.75,42115.5,1448.25,1453,1457.25,1445.5,2006-10-03 08:30:00,2006-10-03 15:30:00
1230926,42336.5,42322.5,1451,1467.25,1468.5,1449.25,2006-10-04 08:30:00,2006-10-04 15:30:00
773277,42610,42595.5,1467.75,1470.25,1472.75,1466,2006-10-05 08:30:00,2006-10-05 15:30:00
1286415,83638.25,83610,1466.25,1469,1471.25,1462,2006-10-09 08:30:00,2006-10-09 15:30:00
895398,42624,42609.75,1469.5,1470.25,1472.75,1466.5,2006-10-10 08:30:00,2006-10-10 15:30:00
1214218,42582,42568.25,1466.5,1468.5,1472,1460.5,2006-10-11 08:30:00,2006-10-11 15:30:00
946006,42814.25,42800.25,1472,1480,1481.5,1471.25,2006-10-12 08:30:00,2006-10-12 15:30:00
1424969,84534.5,84508,1482.25,1485.5,1487.75,1477.5,2006-10-16 08:30:00,2006-10-16 15:30:00
1212017,42888.25,42873.75,1481.25,1482,1484,1473.5,2006-10-17 08:30:00,2006-10-17 15:30:00
1318274,43016.5,43002,1487.25,1482.25,1489.75,1477.25,2006-10-18 08:30:00,2006-10-18 15:30:00
929761,42985.5,42971.5,1480.75,1484.25,1485,1478.5,2006-10-19 08:30:00,2006-10-19 15:30:00
1877086,84749,84721,1481,1490.25,1494,1479.25,2006-10-23 08:30:00,2006-10-23 15:30:00
850185,43241.5,43227,1489,1493.5,1495,1487.5,2006-10-24 08:30:00,2006-10-24 15:30:00
820567,43354.5,43340.25,1493,1498.5,1499.25,1490.75,2006-10-25 08:30:00,2006-10-25 15:30:00
1027263,43521.5,43507.5,1502,1502.25,1504.75,1494.5,2006-10-26 08:30:00,2006-10-26 15:30:00
1852156,85247.75,85220.75,1492.25,1492.75,1501.75,1488.25,2006-10-30 08:30:00,2006-10-30 15:30:00
1015198,43268.75,43254.75,1494.75,1492,1496.75,1486.5,2006-10-31 08:30:00,2006-10-31 15:30:00
1215530,43228.75,43214.25,1494.25,1481.25,1497,1481,2006-11-01 08:30:00,2006-11-01 15:30:00
770059,41456.75,41442.75,1484.25,1480,1484.25,1476.75,2006-11-02 08:30:00,2006-11-02 15:30:00
1020553,42938.25,42924.5,1481.75,1478.25,1486.75,1475,2006-11-03 08:30:00,2006-11-03 15:30:00
900634,41741.75,41728.75,1482.25,1493.5,1496,1482,2006-11-06 09:30:00,2006-11-06 16:15:00
1127638,41977.25,41963.5,1495.5,1498.5,1502.5,1492.75,2006-11-07 09:30:00,2006-11-07 16:15:00
1256073,41897.75,41883.75,1492,1501,1502.75,1489.75,2006-11-08 09:30:00,2006-11-08 16:15:00
1176222,41947,41933,1501.75,1493.75,1503.25,1490.75,2006-11-09 09:30:00,2006-11-09 16:15:00
789699,41793,41779,1494,1494.5,1495,1488.75,2006-11-10 09:30:00,2006-11-10 16:15:00
837703,41972.75,41958.75,1493.5,1497.5,1501.75,1492,2006-11-13 09:30:00,2006-11-13 16:15:00
1365966,41978,41964,1502.5,1507.25,1508.75,1492.5,2006-11-14 09:30:00,2006-11-14 16:15:00
1071094,42301.5,42288,1506.75,1510.75,1515.25,1505.75,2006-11-15 09:30:00,2006-11-15 16:15:00
974245,42411,42397.25,1515.75,1514.5,1517.5,1511.5,2006-11-16 09:30:00,2006-11-16 16:15:00
864794,42329.5,42315.75,1509.75,1514.25,1514.75,1507.5,2006-11-17 09:30:00,2006-11-17 16:15:00
860297,42414,42400,1512.75,1514.75,1517.5,1510.75,2006-11-20 09:30:00,2006-11-20 16:15:00
617152,33323.25,33312.75,1515.25,1515.5,1516,1512.25,2006-11-21 09:30:00,2006-11-21 16:15:00
526158,42470.75,42457.5,1516.5,1517.75,1520.75,1514,2006-11-22 09:30:00,2006-11-22 16:15:00
4441,13651.75,13647.25,1516.25,1516,1517.5,1515.25,2006-11-23 09:30:00,2006-11-23 18:15:00
1740765,66231.25,66209.25,1511.25,1493,1517.5,1492.25,2006-11-27 09:30:00,2006-11-27 16:15:00
1295942,41891,41877,1490,1498,1500,1489.5,2006-11-28 09:30:00,2006-11-28 16:15:00
1206247,42233,42219.25,1503.25,1512,1513,1501.75,2006-11-29 09:30:00,2006-11-29 16:15:00
1429019,42326,42312.25,1511.75,1512.75,1518.25,1505,2006-11-30 09:30:00,2006-11-30 16:15:00
1624891,42173.25,42159.25,1512.75,1509.75,1514,1497,2006-12-01 09:30:00,2006-12-01 16:15:00
1101354,42492.25,42478.25,1508.75,1520.25,1523,1508.75,2006-12-04 09:30:00,2006-12-04 16:15:00
972702,42687.25,42673.75,1522.75,1526.5,1527,1519.75,2006-12-05 09:30:00,2006-12-05 16:15:00
642168,42699.25,42686.25,1524.5,1524.25,1527.25,1521.5,2006-12-06 09:30:00,2006-12-06 16:15:00
838979,42662.75,42649,1527.5,1518.5,1529.75,1517.5,2006-12-07 09:30:00,2006-12-07 16:15:00
810313,42586.25,42572.5,1517.25,1520,1525.5,1514,2006-12-08 09:30:00,2006-12-08 16:15:00
592634,42680.25,42666.5,1521.25,1524.5,1527,1519.25,2006-12-11 09:30:00,2006-12-11 16:15:00
934842,42597.75,42584.25,1523,1522.5,1524.75,1514.75,2006-12-12 09:30:00,2006-12-12 16:15:00
775493,42685.5,42671.5,1528.25,1524.25,1528.5,1520.75,2006-12-13 09:30:00,2006-12-13 16:15:00
1675517,82963.5,82938,1542.25,1535.75,1542.25,1523.5,2006-12-15 09:30:00,2006-12-15 16:15:00
644364,43026,43012,1538.5,1532.75,1541.75,1530,2006-12-18 09:30:00,2006-12-18 16:15:00
884280,42875.75,42862.25,1527.75,1534,1538.25,1524.25,2006-12-19 09:30:00,2006-12-19 16:15:00
891842,72042.75,72020,1534.25,1528,1538.25,1524.5,2006-12-21 09:30:00,2006-12-21 16:15:00
569333,42632,42618.5,1528.75,1518.25,1529,1517.5,2006-12-22 09:30:00,2006-12-22 16:15:00
260526,42662.25,42648.25,1519.25,1526.5,1527.25,1518.5,2006-12-26 09:30:00,2006-12-26 16:15:00
399276,42929.5,42915.75,1529.5,1535,1536.5,1528.25,2006-12-27 09:30:00,2006-12-27 16:15:00
395702,42930,42916.25,1534,1532.25,1535.75,1529.75,2006-12-28 09:30:00,2006-12-28 16:15:00
511695,42879.75,42866.25,1532.25,1527,1535.25,1523.25,2006-12-29 09:30:00,2006-12-29 16:15:00
1159609,42843.25,42829.5,1532.25,1522.75,1537.75,1514.25,2007-01-03 09:30:00,2007-01-03 16:15:00
933619,39593.5,39581,1521.25,1525.5,1529.25,1514.5,2007-01-04 09:30:00,2007-01-04 16:15:00
942281,42478.75,42465.25,1520.75,1514,1522.25,1512,2007-01-05 09:30:00,2007-01-05 16:15:00
813957,36390,36378.25,1516.75,1520.25,1521.25,1510.75,2007-01-08 09:30:00,2007-01-08 16:30:00
1206383,42509.5,42495.75,1521.25,1518.5,1522.75,1511.75,2007-01-09 09:30:00,2007-01-09 16:15:00
1052082,42478.75,42465.25,1513,1522.25,1522.5,1510,2007-01-10 09:30:00,2007-01-10 16:15:00
1138135,42842.25,42828.25,1522.25,1528.75,1533.5,1521.75,2007-01-11 09:30:00,2007-01-11 16:15:00
794781,42951.5,42937.75,1527.5,1539,1539.25,1527.25,2007-01-12 09:30:00,2007-01-12 16:15:00
13638,13870.75,13866.25,1540,1540.75,1542.25,1539.5,2007-01-15 09:30:00,2007-01-15 18:15:00
669887,43031,43017.5,1538,1536.5,1539.75,1534,2007-01-16 09:30:00,2007-01-16 16:15:00
829961,43046.75,43033,1534,1536.25,1540.75,1533.25,2007-01-17 09:30:00,2007-01-17 16:15:00
753883,33753.5,33742.5,1538.5,1530,1538.75,1530,2007-01-18 09:30:00,2007-01-18 18:15:00
918227,42947.25,42933.75,1530.75,1534.75,1536.75,1530.25,2007-01-19 09:30:00,2007-01-19 16:15:00
1002380,42808.25,42794.5,1535.75,1529,1536.25,1524.5,2007-01-22 09:30:00,2007-01-22 16:15:00
988102,42889.5,42876,1527.5,1533.5,1535.75,1525.5,2007-01-23 09:30:00,2007-01-23 16:15:00
978158,43095.25,43081.25,1534.75,1544.25,1544.25,1533.25,2007-01-24 09:30:00,2007-01-24 16:15:00
1352917,42995.25,42981.5,1543.5,1527.5,1544,1525.25,2007-01-25 09:30:00,2007-01-25 16:15:00
1162148,42693.25,42679.5,1529.5,1525.25,1530.75,1519.75,2007-01-26 09:30:00,2007-01-26 16:15:00
893638,42738.5,42724.5,1525,1524.5,1530.25,1521,2007-01-29 09:30:00,2007-01-29 16:15:00
840715,42813.75,42800.25,1526.25,1532,1532.25,1524.25,2007-01-30 09:30:00,2007-01-30 16:15:00
1053231,38354.5,38342.5,1527.75,1541,1544.5,1527.25,2007-01-31 10:15:00,2007-01-31 16:15:00
1024566,43287.5,43273.75,1545.25,1548.75,1549.5,1541.75,2007-02-01 09:30:00,2007-02-01 16:15:00
656674,41867.5,41855.25,1550.75,1550.75,1551.75,1546.5,2007-02-02 09:30:00,2007-02-02 16:15:00
587789,43397,43384,1549.75,1551.5,1552,1545.75,2007-02-05 09:30:00,2007-02-05 16:15:00
778498,43385.25,43371.25,1552,1551,1552.75,1545.25,2007-02-06 09:30:00,2007-02-06 16:15:00
845786,43490.25,43476.5,1553,1553.5,1555.5,1548.25,2007-02-07 09:30:00,2007-02-07 16:15:00
907187,43365,43351.5,1549,1551.5,1552.75,1544.5,2007-02-08 09:30:00,2007-02-08 16:15:00
1365569,43315,43301.25,1551.25,1540.5,1554.75,1534.75,2007-02-09 09:30:00,2007-02-09 16:15:00
890282,43040.25,43027,1540.25,1536,1541.5,1532.75,2007-02-12 09:30:00,2007-02-12 16:15:00
908174,43212.75,43199,1537.5,1547,1547.5,1537.25,2007-02-13 09:30:00,2007-02-13 16:15:00
969039,43558.75,43545,1547.5,1556.25,1559.25,1547.5,2007-02-14 09:30:00,2007-02-14 16:15:00
661975,43610,43596.75,1556.75,1557.25,1559.5,1554,2007-02-15 09:30:00,2007-02-15 16:15:00
584241,43543.5,43529.75,1555.75,1556.75,1557.5,1552.25,2007-02-16 09:30:00,2007-02-16 16:15:00
7089,14016.75,14012.25,1557.25,1557.25,1557.75,1556.25,2007-02-19 09:30:00,2007-02-19 18:15:00
862556,43618.25,43604.25,1554.5,1559.75,1561.75,1550,2007-02-20 09:30:00,2007-02-20 16:15:00
873319,43596.5,43582.5,1554.5,1558.25,1559.5,1552,2007-02-21 09:30:00,2007-02-21 16:15:00
1064873,43585.25,43571.75,1560.25,1557,1562.5,1550.5,2007-02-22 09:30:00,2007-02-22 16:15:00
1008321,43458.25,43444.25,1555.75,1551.5,1556.25,1548.25,2007-02-23 09:30:00,2007-02-23 16:15:00
1124904,43439,43425.5,1556.25,1550.5,1557.5,1545.5,2007-02-26 09:30:00,2007-02-26 16:15:00
3250498,42651,42637,1536.75,1493.75,1537.5,1486.75,2007-02-27 09:30:00,2007-02-27 16:15:00
2162487,42236.5,42222.5,1502.75,1506.75,1516.5,1495.75,2007-02-28 09:30:00,2007-02-28 16:15:00
2340730,42043.75,42030,1491.25,1502.25,1509.5,1478.5,2007-03-01 09:30:00,2007-03-01 16:15:00
1723769,41854,41841,1497.25,1483.5,1503,1482.75,2007-03-02 09:30:00,2007-03-02 16:15:00
2000411,41518.5,41504.5,1476.75,1470,1491.5,1469,2007-03-05 09:30:00,2007-03-05 16:15:00
1401472,41689.25,41675.5,1483.5,1493,1497.25,1480.5,2007-03-06 09:30:00,2007-03-06 16:15:00
1270366,41853.5,41839.5,1490.75,1490.75,1500.25,1489.25,2007-03-07 09:30:00,2007-03-07 16:15:00
922997,42093.5,42079.5,1500,1502.5,1506.75,1495.75,2007-03-08 09:30:00,2007-03-08 16:15:00
1083601,42068.5,42054.5,1508.75,1502.75,1509,1495,2007-03-09 09:30:00,2007-03-09 16:15:00
838646,43549,43535,1497.25,1504.5,1508.25,1496,2007-03-12 08:30:00,2007-03-12 15:30:00
1926497,43234.75,43220.25,1494.75,1477,1502,1474,2007-03-13 08:30:00,2007-03-13 15:30:00
2429921,42833.75,42819.25,1477.25,1486.5,1487,1460.25,2007-03-14 08:30:00,2007-03-14 15:30:00
1287205,43187.25,43172.75,1483,1488,1493.5,1481.5,2007-03-15 08:30:00,2007-03-15 15:30:00
892729,35711,35699,1490.25,1484.25,1494.75,1480.25,2007-03-16 08:30:00,2007-03-16 16:00:00
986969,43418.25,43403.75,1491.5,1500.25,1501,1489.75,2007-03-19 08:30:00,2007-03-19 15:30:00
962494,43637.75,43623.25,1500,1508.75,1509,1497.75,2007-03-20 08:30:00,2007-03-20 15:30:00
1541403,43924.5,43910.5,1509,1530,1534.75,1506,2007-03-21 08:30:00,2007-03-21 15:30:00
1015486,44415.5,44401.25,1532.75,1529.75,1534.5,1526,2007-03-22 08:30:00,2007-03-22 15:30:00
1383322,81097.5,81071,1532.25,1530.25,1536,1519.25,2007-03-26 08:30:00,2007-03-26 15:30:00
851883,42719,42705.25,0,1525.25,1529.25,1521,2007-03-26 08:30:00,2007-03-27 15:30:00
1291655,43976,43961.5,1519,1514.75,1521.5,1509.25,2007-03-28 08:30:00,2007-03-28 15:30:00
1206419,43978,43963.5,1521.75,1516.75,1522.25,1508.25,2007-03-29 08:30:00,2007-03-29 15:30:00
2159988,86459.25,86430.75,1518.25,1518.25,1524.75,1503,2007-04-02 08:30:00,2007-04-02 15:30:00
911722,44412.5,44398.75,1525.5,1531.75,1535.5,1524.5,2007-04-03 08:30:00,2007-04-03 15:30:00
627847,44459,44445.5,1532.75,1533.25,1535,1529.25,2007-04-04 08:30:00,2007-04-04 15:30:00
491263,44556.5,44542.25,1533.25,1537.75,1539.75,1531.25,2007-04-05 08:30:00,2007-04-05 15:30:00
547442,44681,44667,1541.75,1539.5,1543,1537.5,2007-04-09 08:30:00,2007-04-09 15:30:00
663230,44696,44681.75,1538,1540.75,1543.25,1537.5,2007-04-10 08:30:00,2007-04-10 15:30:00
1111694,44554.25,44539.75,1543,1533.5,1543.25,1529.5,2007-04-11 08:30:00,2007-04-11 15:30:00
1087023,44562.25,44547.75,1530.75,1540,1542,1527.25,2007-04-12 08:30:00,2007-04-12 15:30:00
1995192,88433.75,88405.75,1552.25,1559.75,1562.25,1537.25,2007-04-16 08:30:00,2007-04-16 15:30:00
1106921,45377.25,45363.25,1564.5,1563.75,1567.75,1560,2007-04-17 08:30:00,2007-04-17 15:30:00
